TIMESTAMP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,EXPIRY_DT,OPEN_INT,CONTRACTS
2018-06-21,1590.3,1610.6,1590.3,1594.9,1594.9,2018-06-28,9146400.0,2729.0
2018-06-22,1594.95,1614.0,1585.0,1611.35,1611.35,2018-06-28,8983800.0,2838.0
2018-06-25,1605.2,1627.3,1605.2,1615.85,1615.85,2018-06-28,8357400.0,3605.0
2018-06-26,1614.95,1629.0,1612.45,1622.2,1622.2,2018-06-28,6989400.0,4033.0
2018-06-27,1620.1,1653.3,1602.45,1612.0,1612.0,2018-06-28,3029400.0,10919.0
2018-06-28,1620.25,1627.2,1604.0,1611.15,1611.15,2018-07-26,8569200.0,6666.0
2018-06-29,1620.0,1650.45,1613.0,1647.3,1647.3,2018-07-26,8896800.0,4318.0
2018-07-02,1642.1,1652.0,1631.1,1646.3,1646.3,2018-07-26,8895000.0,3241.0
2018-07-03,1654.65,1665.0,1640.1,1652.85,1652.85,2018-07-26,9067200.0,4035.0
2018-07-04,1650.25,1683.3,1644.65,1679.1,1679.1,2018-07-26,9186000.0,4801.0
2018-07-05,1679.85,1693.3,1670.0,1689.1,1689.1,2018-07-26,9198000.0,3882.0
2018-07-06,1690.6,1698.8,1679.75,1683.8,1683.8,2018-07-26,9199200.0,3576.0
2018-07-09,1690.0,1702.5,1677.85,1698.35,1698.35,2018-07-26,9286800.0,2315.0
2018-07-10,1697.95,1703.1,1684.0,1690.4,1690.4,2018-07-26,9025200.0,2281.0
2018-07-11,1688.6,1719.8,1684.25,1716.85,1716.85,2018-07-26,9289800.0,5223.0
2018-07-12,1715.55,1747.6,1715.55,1741.65,1741.65,2018-07-26,9432600.0,5037.0
2018-07-13,1742.65,1752.0,1726.2,1745.35,1745.35,2018-07-26,9238800.0,4194.0
2018-07-16,1747.8,1779.45,1747.8,1756.0,1756.0,2018-07-26,9352800.0,9084.0
2018-07-17,1758.55,1777.5,1682.55,1688.15,1688.15,2018-07-26,9768600.0,26048.0
2018-07-18,1698.95,1702.4,1630.05,1648.05,1648.05,2018-07-26,9850800.0,11218.0
2018-07-19,1653.0,1671.5,1645.5,1651.25,1651.25,2018-07-26,9659400.0,6352.0
2018-07-20,1659.9,1674.8,1632.0,1659.25,1659.25,2018-07-26,9289200.0,6798.0
2018-07-23,1673.8,1702.4,1662.55,1691.6,1691.6,2018-07-26,8308200.0,7727.0
2018-07-24,1693.0,1709.5,1666.5,1670.7,1670.7,2018-07-26,7201800.0,6860.0
2018-07-25,1670.7,1678.95,1641.95,1656.7,1656.7,2018-07-26,4173000.0,8607.0
2018-07-26,1666.6,1685.9,1655.0,1679.85,1679.85,2018-08-30,8881800.0,7395.0
2018-07-27,1680.3,1681.1,1652.5,1668.95,1668.95,2018-08-30,9190200.0,3219.0
2018-07-30,1668.0,1697.55,1658.25,1694.25,1694.25,2018-08-30,8962800.0,3741.0
2018-07-31,1691.15,1739.95,1687.1,1734.0,1734.0,2018-08-30,8887800.0,5926.0
2018-08-01,1737.55,1748.0,1721.7,1740.0,1740.0,2018-08-30,9371400.0,4756.0
2018-08-02,1744.25,1763.5,1741.4,1751.55,1751.55,2018-08-30,9497400.0,4523.0
2018-08-03,1755.6,1769.95,1749.0,1766.05,1766.05,2018-08-30,9565800.0,3004.0
2018-08-06,1768.25,1768.65,1722.0,1739.05,1739.05,2018-08-30,9366000.0,4289.0
2018-08-07,1740.1,1746.05,1728.0,1735.5,1735.5,2018-08-30,9372600.0,2451.0
2018-08-08,1729.0,1761.5,1725.0,1757.65,1757.65,2018-08-30,9319200.0,3842.0
2018-08-09,1756.5,1765.0,1740.0,1753.9,1753.9,2018-08-30,9347400.0,3111.0
2018-08-10,1754.95,1763.95,1745.0,1750.85,1750.85,2018-08-30,9369000.0,2324.0
2018-08-13,1745.0,1757.4,1731.05,1735.35,1735.35,2018-08-30,9333600.0,2598.0
2018-08-14,1730.05,1759.35,1730.05,1748.95,1748.95,2018-08-30,9257400.0,2536.0
2018-08-16,1740.0,1753.0,1734.8,1740.6,1740.6,2018-08-30,9307200.0,1904.0
2018-08-17,1741.0,1789.0,1735.1,1785.3,1785.3,2018-08-30,9415800.0,5468.0
2018-08-20,1789.75,1807.0,1775.2,1779.2,1779.2,2018-08-30,9612000.0,4376.0
2018-08-21,1777.0,1777.95,1755.0,1758.45,1758.45,2018-08-30,9488400.0,3066.0
2018-08-23,1765.95,1788.0,1762.55,1777.35,1777.35,2018-08-30,9365400.0,5004.0
2018-08-24,1769.25,1789.75,1765.6,1783.0,1783.0,2018-08-30,9115800.0,3679.0
2018-08-27,1789.75,1798.45,1781.0,1794.6,1794.6,2018-08-30,8240400.0,3599.0
2018-08-28,1792.45,1793.4,1772.55,1775.9,1775.9,2018-08-30,5111400.0,7163.0
2018-08-29,1779.75,1781.15,1757.25,1761.6,1761.6,2018-08-30,2620800.0,6718.0
2018-08-30,1758.15,1787.0,1758.15,1782.7,1782.7,2018-09-27,9096600.0,4152.0
2018-08-31,1783.95,1798.95,1773.2,1786.6,1786.6,2018-09-27,9132000.0,2926.0
2018-09-03,1793.75,1794.4,1709.55,1712.4,1712.4,2018-09-27,9715800.0,5454.0
2018-09-04,1710.95,1710.95,1636.0,1662.7,1662.7,2018-09-27,10431000.0,11028.0
2018-09-05,1655.45,1655.5,1607.55,1622.2,1622.2,2018-09-27,11130000.0,9346.0
2018-09-06,1626.95,1643.75,1606.5,1615.3,1615.3,2018-09-27,11317200.0,8548.0
2018-09-07,1617.7,1651.35,1607.95,1645.85,1645.85,2018-09-27,10924800.0,6041.0
2018-09-10,1621.8,1645.35,1611.5,1619.65,1619.65,2018-09-27,11002800.0,4053.0
2018-09-11,1622.9,1633.1,1584.05,1597.45,1597.45,2018-09-27,11062800.0,6437.0
2018-09-12,1607.95,1642.5,1593.0,1631.25,1631.25,2018-09-27,10698600.0,6217.0
2018-09-14,1643.0,1652.6,1618.0,1635.95,1635.95,2018-09-27,10581600.0,4140.0
2018-09-17,1630.3,1634.6,1598.65,1609.7,1609.7,2018-09-27,10539600.0,4190.0
2018-09-18,1621.5,1671.45,1621.5,1666.25,1666.25,2018-09-27,10385400.0,11250.0
2018-09-19,1671.9,1678.8,1640.35,1648.6,1648.6,2018-09-27,9934800.0,6410.0
2018-09-21,1664.1,1664.1,1611.25,1627.1,1627.1,2018-09-27,9103200.0,8528.0
2018-09-24,1634.95,1644.4,1570.0,1596.05,1596.05,2018-09-27,7609200.0,9401.0
2018-09-25,1587.35,1645.0,1582.5,1636.9,1636.9,2018-09-27,6639000.0,7013.0
2018-09-26,1645.0,1652.5,1602.0,1613.8,1613.8,2018-09-27,4372800.0,7747.0
2018-09-27,1622.85,1635.5,1613.0,1630.65,1630.65,2018-10-25,8583000.0,7681.0
2018-09-28,1634.0,1638.6,1607.3,1614.05,1614.05,2018-10-25,8804400.0,5114.0
2018-10-01,1610.05,1649.0,1606.45,1642.1,1642.1,2018-10-25,8602800.0,5825.0
2018-10-03,1640.0,1640.0,1604.4,1608.9,1608.9,2018-10-25,8776200.0,4671.0
2018-10-04,1596.85,1597.0,1558.25,1567.05,1567.05,2018-10-25,8854800.0,4700.0
2018-10-05,1559.05,1572.85,1524.25,1552.9,1552.9,2018-10-25,9175800.0,6587.0
2018-10-08,1544.0,1565.9,1534.0,1552.85,1552.85,2018-10-25,9142200.0,4308.0
2018-10-09,1552.15,1563.1,1488.6,1507.3,1507.3,2018-10-25,9188400.0,6653.0
2018-10-10,1510.0,1539.0,1487.05,1524.15,1524.15,2018-10-25,9157200.0,7480.0
2018-10-11,1479.95,1532.5,1475.0,1519.55,1519.55,2018-10-25,9341400.0,6695.0
2018-10-12,1536.95,1567.0,1532.65,1558.95,1558.95,2018-10-25,9226800.0,6957.0
2018-10-15,1542.5,1587.25,1491.55,1520.3,1520.3,2018-10-25,9205200.0,15882.0
2018-10-16,1525.75,1549.5,1521.25,1541.4,1541.4,2018-10-25,9151200.0,4163.0
2018-10-17,1556.35,1568.6,1541.75,1552.1,1552.1,2018-10-25,9157200.0,4055.0
2018-10-19,1540.0,1577.25,1537.4,1568.6,1568.6,2018-10-25,8956800.0,3743.0
2018-10-22,1580.0,1583.05,1560.05,1572.4,1572.4,2018-10-25,8367600.0,3988.0
2018-10-23,1569.95,1570.05,1541.0,1546.8,1546.8,2018-10-25,6481200.0,7410.0
2018-10-24,1556.05,1584.0,1545.1,1578.35,1578.35,2018-10-25,4779000.0,6785.0
2018-10-25,1579.9,1600.0,1563.0,1582.6,1582.6,2018-11-29,7846200.0,8118.0
2018-10-26,1580.0,1585.95,1553.55,1560.25,1560.25,2018-11-29,7870800.0,3498.0
2018-10-29,1555.4,1566.75,1529.45,1560.3,1560.3,2018-11-29,7865400.0,4614.0
2018-10-30,1556.0,1604.8,1547.45,1593.75,1593.75,2018-11-29,8001600.0,5654.0
2018-10-31,1588.95,1623.8,1565.35,1620.95,1620.95,2018-11-29,7844400.0,6013.0
2018-11-01,1614.6,1620.85,1585.7,1609.8,1609.8,2018-11-29,7746000.0,4020.0
2018-11-02,1617.95,1649.9,1616.7,1638.75,1638.75,2018-11-29,7793400.0,3829.0
2018-11-05,1636.0,1648.65,1615.7,1641.65,1641.65,2018-11-29,7892400.0,3153.0
2018-11-06,1648.6,1654.9,1620.95,1632.7,1632.7,2018-11-29,7879800.0,2684.0
2018-11-07,1638.85,1644.85,1631.1,1643.1,1643.1,2018-11-29,7873200.0,319.0
2018-11-09,1642.1,1681.0,1638.3,1672.45,1672.45,2018-11-29,7717800.0,3662.0
2018-11-12,1674.75,1680.75,1655.15,1658.1,1658.1,2018-11-29,7656600.0,3442.0
2018-11-13,1652.65,1681.9,1641.3,1675.7,1675.7,2018-11-29,7635000.0,3358.0
2018-11-14,1674.95,1738.9,1674.2,1715.9,1715.9,2018-11-29,7725600.0,7938.0
2018-11-15,1711.05,1731.2,1702.85,1710.2,1710.2,2018-11-29,7675200.0,3560.0
2018-11-16,1703.0,1723.7,1688.65,1695.1,1695.1,2018-11-29,7617000.0,3092.0
2018-11-19,1702.55,1712.15,1682.75,1707.05,1707.05,2018-11-29,7585800.0,2779.0
2018-11-20,1700.0,1712.05,1689.05,1697.8,1697.8,2018-11-29,7524000.0,2729.0
2018-11-21,1704.0,1709.8,1683.0,1694.65,1694.65,2018-11-29,7515000.0,3343.0
2018-11-22,1694.0,1703.95,1665.45,1677.25,1677.25,2018-11-29,7364400.0,3343.0
2018-11-26,1686.95,1749.1,1681.1,1743.8,1743.8,2018-11-29,7000800.0,7429.0
2018-11-27,1740.0,1740.6,1712.05,1732.8,1732.8,2018-11-29,4297800.0,8794.0
2018-11-28,1729.15,1747.35,1718.25,1733.9,1733.9,2018-11-29,2445000.0,6009.0
2018-11-29,1755.0,1785.0,1744.0,1777.3,1777.3,2018-12-27,7788600.0,6975.0
2018-11-30,1778.95,1801.8,1748.45,1765.4,1765.4,2018-12-27,8229000.0,5436.0
2018-12-03,1776.6,1841.0,1752.5,1830.1,1830.1,2018-12-27,9168600.0,21517.0
2018-12-04,1838.6,1852.0,1808.6,1817.1,1817.1,2018-12-27,9459000.0,10559.0
2018-12-05,1815.0,1857.9,1797.05,1853.35,1853.35,2018-12-27,9372600.0,10603.0
2018-12-06,1847.8,1849.35,1806.3,1809.95,1809.95,2018-12-27,9364200.0,8111.0
2018-12-07,1810.1,1839.9,1800.0,1833.35,1833.35,2018-12-27,9576600.0,6265.0
2018-12-10,1815.05,1821.6,1798.2,1804.45,1804.45,2018-12-27,9559200.0,4745.0
2018-12-11,1794.0,1827.95,1777.8,1803.8,1803.8,2018-12-27,9697200.0,7781.0
2018-12-12,1802.65,1854.7,1802.65,1849.1,1849.1,2018-12-27,9918600.0,5831.0
2018-12-13,1854.55,1873.8,1842.35,1861.2,1861.2,2018-12-27,10085400.0,4688.0
2018-12-14,1845.95,1868.5,1838.15,1863.45,1863.45,2018-12-27,10055400.0,5106.0
2018-12-17,1863.45,1873.5,1851.25,1857.45,1857.45,2018-12-27,10075800.0,4331.0
2018-12-18,1852.0,1855.5,1839.75,1848.15,1848.15,2018-12-27,9751800.0,3831.0
2018-12-19,1854.0,1864.3,1848.4,1851.7,1851.7,2018-12-27,9428400.0,3690.0
2018-12-20,1846.5,1859.0,1827.35,1841.5,1841.5,2018-12-27,9396000.0,4425.0
2018-12-21,1840.15,1846.5,1805.0,1808.1,1808.1,2018-12-27,8182800.0,5811.0
2018-12-24,1814.0,1817.0,1782.6,1790.05,1790.05,2018-12-27,4797000.0,10285.0
2018-12-26,1776.1,1800.85,1744.05,1795.65,1795.65,2018-12-27,2598600.0,11450.0
2018-12-27,1811.75,1830.0,1804.05,1824.4,1824.4,2019-01-31,9648600.0,6079.0
2018-12-28,1828.6,1846.5,1825.25,1833.75,1833.75,2019-01-31,9799200.0,3138.0
2018-12-31,1833.65,1845.9,1823.9,1831.05,1831.05,2019-01-31,9859200.0,2392.0
2019-01-01,1831.9,1834.8,1810.1,1814.2,1814.2,2019-01-31,10015800.0,2423.0
2019-01-02,1808.5,1817.95,1780.25,1794.95,1794.95,2019-01-31,10119600.0,4221.0
2019-01-03,1796.7,1813.8,1792.4,1799.1,1799.1,2019-01-31,10236000.0,3662.0
2019-01-04,1802.0,1809.9,1782.2,1793.35,1793.35,2019-01-31,10366800.0,3843.0
2019-01-07,1804.45,1814.85,1790.05,1792.25,1792.25,2019-01-31,10396200.0,2635.0
2019-01-08,1795.3,1802.9,1770.0,1779.75,1779.75,2019-01-31,10554000.0,3971.0
2019-01-09,1778.5,1806.85,1778.5,1794.8,1794.8,2019-01-31,11046600.0,5253.0
2019-01-10,1794.45,1807.9,1788.3,1796.4,1796.4,2019-01-31,11225400.0,3870.0
2019-01-11,1798.25,1803.8,1768.1,1778.9,1778.9,2019-01-31,11644800.0,5076.0
2019-01-14,1778.0,1789.65,1769.25,1774.0,1774.0,2019-01-31,11829000.0,3182.0
2019-01-15,1780.0,1799.0,1775.5,1795.9,1795.9,2019-01-31,11404800.0,5658.0
2019-01-16,1795.1,1799.75,1772.4,1778.85,1778.85,2019-01-31,11563800.0,4565.0
2019-01-17,1780.0,1783.0,1747.1,1755.6,1755.6,2019-01-31,11348400.0,8825.0
2019-01-18,1770.0,1774.0,1732.0,1750.8,1750.8,2019-01-31,11120400.0,10741.0
2019-01-21,1757.0,1763.0,1741.1,1752.45,1752.45,2019-01-31,10805400.0,4373.0
2019-01-22,1757.9,1760.65,1745.7,1756.25,1756.25,2019-01-31,10534200.0,3790.0
2019-01-23,1798.85,1804.85,1751.0,1768.9,1768.9,2019-01-31,10320600.0,5348.0
2019-01-24,1768.85,1785.5,1758.5,1761.85,1761.85,2019-01-31,10219800.0,2793.0
2019-01-25,1778.75,1781.5,1751.05,1756.85,1756.85,2019-01-31,10014000.0,3991.0
2019-01-28,1758.0,1771.5,1740.05,1743.35,1743.35,2019-01-31,8600400.0,5126.0
2019-01-29,1742.8,1763.95,1729.3,1758.2,1758.2,2019-01-31,6008400.0,6547.0
2019-01-30,1758.2,1759.25,1727.8,1731.8,1731.8,2019-01-31,2649600.0,8386.0
2019-01-31,1743.5,1782.0,1742.1,1771.7,1771.7,2019-02-28,10458600.0,6193.0
2019-02-01,1774.0,1839.0,1771.9,1805.3,1805.3,2019-02-28,10729200.0,8550.0
2019-02-04,1801.45,1827.95,1801.45,1812.15,1812.15,2019-02-28,10476600.0,3841.0
2019-02-05,1815.95,1842.6,1811.3,1829.65,1829.65,2019-02-28,10366800.0,3857.0
2019-02-06,1830.0,1844.9,1830.0,1839.8,1839.8,2019-02-28,10305000.0,2442.0
2019-02-07,1841.1,1853.0,1834.75,1847.8,1847.8,2019-02-28,10242600.0,2802.0
2019-02-08,1851.9,1857.25,1820.65,1826.15,1826.15,2019-02-28,10395600.0,3172.0
2019-02-11,1821.0,1823.3,1805.05,1815.2,1815.2,2019-02-28,10514400.0,2110.0
2019-02-12,1819.0,1820.7,1796.5,1804.1,1804.1,2019-02-28,10480800.0,2211.0
2019-02-13,1810.0,1822.85,1800.2,1805.45,1805.45,2019-02-28,10365000.0,3290.0
2019-02-14,1800.1,1805.0,1783.15,1789.85,1789.85,2019-02-28,10051800.0,3015.0
2019-02-15,1789.45,1789.45,1756.05,1780.2,1780.2,2019-02-28,9994200.0,3425.0
2019-02-18,1777.05,1777.1,1743.5,1759.95,1759.95,2019-02-28,9803400.0,4323.0
2019-02-19,1759.0,1766.5,1738.1,1744.9,1744.9,2019-02-28,9687600.0,4203.0
2019-02-20,1749.85,1749.85,1728.05,1740.7,1740.7,2019-02-28,9634200.0,3534.0
2019-02-21,1746.75,1759.9,1741.2,1757.95,1757.95,2019-02-28,9586800.0,3278.0
2019-02-22,1764.0,1773.95,1757.0,1769.3,1769.3,2019-02-28,9277200.0,2757.0
2019-02-25,1771.0,1775.8,1761.3,1771.9,1771.9,2019-02-28,8710200.0,2600.0
2019-02-26,1771.7,1785.95,1764.05,1771.4,1771.4,2019-02-28,6179400.0,7602.0
2019-02-27,1772.7,1775.5,1732.45,1738.95,1738.95,2019-02-28,2490600.0,9074.0
2019-02-28,1750.05,1764.0,1740.7,1744.8,1744.8,2019-03-28,9985800.0,5660.0
2019-03-01,1746.0,1760.0,1742.0,1747.0,1747.0,2019-03-28,10121400.0,2297.0
2019-03-05,1740.35,1746.25,1728.45,1736.55,1736.55,2019-03-28,10292400.0,3781.0
2019-03-06,1737.0,1739.1,1709.3,1711.35,1711.35,2019-03-28,11044800.0,5808.0
2019-03-07,1711.25,1730.9,1709.0,1716.75,1716.75,2019-03-28,11433600.0,4712.0
2019-03-08,1718.0,1726.2,1706.0,1713.4,1713.4,2019-03-28,11819400.0,4253.0
2019-03-11,1706.25,1732.5,1706.25,1724.85,1724.85,2019-03-28,11763600.0,3466.0
2019-03-12,1730.0,1747.9,1729.9,1742.5,1742.5,2019-03-28,11886000.0,4343.0
2019-03-13,1746.45,1761.9,1746.15,1752.75,1752.75,2019-03-28,11763000.0,4792.0
2019-03-14,1755.0,1756.6,1734.7,1745.25,1745.25,2019-03-28,11743800.0,2532.0
2019-03-15,1748.2,1751.0,1700.35,1706.6,1706.6,2019-03-28,12363600.0,10485.0
2019-03-18,1710.0,1716.0,1694.3,1705.65,1705.65,2019-03-28,12784200.0,5271.0
2019-03-19,1704.05,1716.0,1695.75,1708.1,1708.1,2019-03-28,12928200.0,4056.0
2019-03-20,1713.85,1722.35,1690.5,1693.65,1693.65,2019-03-28,13110000.0,5622.0
2019-03-22,1690.4,1707.4,1677.5,1681.35,1681.35,2019-03-28,12884400.0,5613.0
2019-03-25,1674.75,1688.9,1663.35,1676.1,1676.1,2019-03-28,10722600.0,9213.0
2019-03-26,1680.0,1691.7,1675.3,1687.55,1687.55,2019-03-28,7768800.0,9358.0
2019-03-27,1688.75,1709.0,1678.4,1681.35,1681.35,2019-03-28,4718400.0,8834.0
2019-03-28,1695.0,1707.5,1686.1,1700.75,1700.75,2019-04-25,12666600.0,8687.0
2019-03-29,1705.0,1721.65,1701.3,1714.7,1714.7,2019-04-25,12490800.0,3812.0
2019-04-01,1713.9,1728.35,1695.35,1698.65,1698.65,2019-04-25,12473400.0,4339.0
2019-04-02,1697.0,1703.7,1688.0,1694.35,1694.35,2019-04-25,12244200.0,3191.0
2019-04-03,1688.0,1698.45,1682.5,1684.3,1684.3,2019-04-25,12294600.0,3664.0
2019-04-04,1682.95,1698.0,1671.05,1679.5,1679.5,2019-04-25,12333600.0,3004.0
2019-04-05,1682.7,1682.7,1662.85,1672.4,1672.4,2019-04-25,12334800.0,3412.0
2019-04-08,1668.7,1688.0,1668.7,1676.6,1676.6,2019-04-25,12127800.0,3865.0
2019-04-09,1687.55,1691.7,1669.65,1689.8,1689.8,2019-04-25,11945400.0,3163.0
2019-04-10,1685.2,1713.05,1685.2,1703.3,1703.3,2019-04-25,11429400.0,6549.0
2019-04-11,1708.15,1723.45,1706.0,1719.95,1719.95,2019-04-25,11325600.0,5050.0
2019-04-12,1724.95,1732.0,1717.0,1727.85,1727.85,2019-04-25,11062800.0,4303.0
2019-04-15,1718.65,1734.9,1718.65,1725.6,1725.6,2019-04-25,10899600.0,2668.0
2019-04-16,1725.6,1745.0,1723.0,1741.55,1741.55,2019-04-25,10586400.0,3641.0
2019-04-18,1747.0,1747.0,1731.4,1742.95,1742.95,2019-04-25,10012800.0,3695.0
2019-04-22,1741.3,1746.85,1730.55,1743.8,1743.8,2019-04-25,9031200.0,4857.0
2019-04-23,1741.4,1749.6,1732.3,1744.4,1744.4,2019-04-25,6694800.0,6312.0
2019-04-24,1744.0,1758.8,1735.0,1755.55,1755.55,2019-04-25,3123000.0,8854.0
2019-04-25,1766.9,1775.9,1744.0,1749.55,1749.55,2019-05-30,10104000.0,6282.0
2019-04-26,1756.75,1761.0,1737.1,1758.5,1758.5,2019-05-30,10534800.0,5733.0
2019-04-30,1763.0,1772.7,1755.05,1767.25,1767.25,2019-05-30,10708200.0,4657.0
2019-05-02,1766.75,1770.0,1732.9,1736.35,1736.35,2019-05-30,10691400.0,5730.0
2019-05-03,1735.3,1737.05,1694.0,1705.45,1705.45,2019-05-30,10556100.0,12227.0
2019-05-06,1680.0,1698.0,1668.05,1682.2,1682.2,2019-05-30,10731600.0,10418.0
2019-05-07,1680.75,1719.0,1680.75,1705.05,1705.05,2019-05-30,10709400.0,9190.0
2019-05-08,1700.35,1702.75,1684.0,1695.55,1695.55,2019-05-30,10753500.0,5629.0
2019-05-09,1692.0,1717.3,1687.0,1709.0,1709.0,2019-05-30,10491600.0,4758.0
2019-05-10,1711.15,1713.7,1686.0,1696.7,1696.7,2019-05-30,10390500.0,4571.0
2019-05-13,1694.95,1723.0,1694.95,1706.55,1706.55,2019-05-30,10430400.0,4935.0
2019-05-14,1703.0,1714.9,1686.0,1702.25,1702.25,2019-05-30,10430700.0,5913.0
2019-05-15,1704.6,1704.6,1673.35,1677.2,1677.2,2019-05-30,10349100.0,5607.0
2019-05-16,1680.5,1704.25,1675.3,1693.45,1693.45,2019-05-30,10253700.0,4121.0
2019-05-17,1695.0,1748.45,1688.75,1741.85,1741.85,2019-05-30,10338600.0,8191.0
2019-05-20,1761.9,1783.5,1737.9,1779.5,1779.5,2019-05-30,10289400.0,6255.0
2019-05-21,1780.0,1800.0,1775.1,1785.15,1785.15,2019-05-30,10163100.0,4866.0
2019-05-22,1782.1,1782.1,1753.9,1773.35,1773.35,2019-05-30,10183200.0,3874.0
2019-05-23,1786.85,1805.85,1752.4,1758.05,1758.05,2019-05-30,10211100.0,7402.0
2019-05-24,1761.8,1761.95,1732.0,1753.85,1753.85,2019-05-30,9908700.0,5531.0
2019-05-27,1724.3,1776.05,1724.3,1773.05,1773.05,2019-05-30,8994900.0,10226.0
2019-05-28,1771.1,1789.2,1755.55,1780.8,1780.8,2019-05-30,6738600.0,15233.0
2019-05-29,1780.0,1788.7,1768.7,1777.9,1777.9,2019-05-30,4178400.0,10928.0
2019-05-30,1760.6,1787.95,1760.6,1780.65,1780.65,2019-06-27,9900600.0,14344.0
2019-05-31,1783.45,1795.7,1756.15,1780.3,1780.3,2019-06-27,9957600.0,6355.0
2019-06-03,1787.9,1837.25,1785.2,1834.15,1834.15,2019-06-27,10005300.0,6320.0
2019-06-04,1832.85,1843.05,1804.65,1814.35,1814.35,2019-06-27,10020900.0,4411.0
2019-06-06,1815.15,1844.7,1810.0,1834.75,1834.75,2019-06-27,10127400.0,6628.0
2019-06-07,1833.5,1839.5,1812.15,1826.8,1826.8,2019-06-27,10020300.0,4981.0
2019-06-10,1832.0,1860.25,1829.0,1844.0,1844.0,2019-06-27,10086900.0,5500.0
2019-06-11,1845.5,1847.5,1823.65,1831.9,1831.9,2019-06-27,10047300.0,4231.0
2019-06-12,1823.3,1842.5,1817.35,1839.1,1839.1,2019-06-27,10024800.0,3686.0
2019-06-13,1837.0,1839.0,1817.1,1834.7,1834.7,2019-06-27,9963300.0,3860.0
2019-06-14,1854.0,1854.0,1811.1,1815.35,1815.35,2019-06-27,9972000.0,3253.0
2019-06-17,1815.6,1824.0,1796.85,1811.15,1811.15,2019-06-27,10013100.0,3955.0
2019-06-18,1806.0,1807.95,1783.2,1799.85,1799.85,2019-06-27,9998700.0,4240.0
2019-06-19,1804.0,1816.6,1794.15,1804.25,1804.25,2019-06-27,10006800.0,3363.0
2019-06-20,1805.5,1814.9,1795.2,1811.2,1811.2,2019-06-27,10030200.0,2842.0
2019-06-21,1809.85,1812.95,1766.2,1772.3,1772.3,2019-06-27,9784800.0,5801.0
2019-06-24,1775.75,1782.55,1760.3,1768.6,1768.6,2019-06-27,7753200.0,9207.0
2019-06-25,1772.65,1772.65,1749.0,1759.15,1759.15,2019-06-27,4782600.0,12859.0
2019-06-26,1758.0,1766.65,1750.0,1764.0,1764.0,2019-06-27,2946900.0,9345.0
2019-06-27,1776.15,1797.3,1771.75,1783.85,1783.85,2019-07-25,11344500.0,12695.0
2019-06-28,1787.5,1801.4,1774.25,1796.5,1796.5,2019-07-25,11300400.0,3972.0
2019-07-01,1803.1,1805.0,1782.0,1788.5,1788.5,2019-07-25,11294100.0,2558.0
2019-07-02,1785.5,1806.8,1781.05,1800.75,1800.75,2019-07-25,11223600.0,3048.0
2019-07-03,1808.6,1808.6,1789.0,1796.0,1796.0,2019-07-25,11249700.0,2708.0
2019-07-04,1791.05,1805.9,1790.1,1803.1,1803.1,2019-07-25,11201700.0,2722.0
2019-07-05,1807.95,1821.0,1792.0,1795.75,1795.75,2019-07-25,11081100.0,5914.0
2019-07-08,1792.25,1792.25,1753.95,1761.95,1761.95,2019-07-25,10878600.0,4494.0
2019-07-09,1756.75,1761.85,1728.0,1742.0,1742.0,2019-07-25,10852200.0,5816.0
2019-07-10,1748.9,1757.05,1706.1,1716.75,1716.75,2019-07-25,10974900.0,4582.0
2019-07-11,1710.9,1743.35,1710.9,1732.15,1732.15,2019-07-25,10924200.0,3599.0
2019-07-12,1732.0,1739.55,1713.35,1718.8,1718.8,2019-07-25,10842000.0,3417.0
2019-07-15,1720.55,1725.55,1703.0,1717.4,1717.4,2019-07-25,10878300.0,3918.0
2019-07-16,1720.7,1751.65,1713.2,1741.55,1741.55,2019-07-25,10688700.0,4755.0
2019-07-17,1739.5,1768.85,1728.0,1765.05,1765.05,2019-07-25,10693200.0,7413.0
2019-07-18,1764.0,1764.0,1722.45,1743.2,1743.2,2019-07-25,10388700.0,7704.0
2019-07-19,1747.0,1766.0,1713.0,1723.7,1723.7,2019-07-25,9842700.0,9141.0
2019-07-22,1719.3,1723.3,1662.7,1685.85,1685.85,2019-07-25,8148900.0,14356.0
2019-07-23,1686.2,1704.2,1671.65,1695.45,1695.45,2019-07-25,5774700.0,14531.0
2019-07-24,1682.2,1731.95,1679.65,1728.2,1728.2,2019-07-25,2288700.0,21484.0
2019-07-25,1738.75,1757.65,1735.35,1747.15,1747.15,2019-08-29,10785600.0,11265.0
2019-07-26,1738.8,1753.5,1729.6,1742.8,1742.8,2019-08-29,10844400.0,3859.0
2019-07-29,1731.4,1751.0,1709.1,1720.45,1720.45,2019-08-29,10897800.0,3770.0
2019-07-30,1724.95,1739.75,1710.9,1724.35,1724.35,2019-08-29,10944600.0,4047.0
2019-07-31,1729.85,1757.6,1708.3,1731.95,1731.95,2019-08-29,11024700.0,6002.0
2019-08-01,1727.75,1748.8,1715.55,1736.7,1736.7,2019-08-29,11105100.0,4971.0
2019-08-02,1733.5,1749.0,1714.0,1742.15,1742.15,2019-08-29,11032800.0,4654.0
2019-08-05,1735.0,1758.0,1714.55,1747.0,1747.0,2019-08-29,10951500.0,6022.0
2019-08-06,1764.2,1766.4,1733.45,1751.25,1751.25,2019-08-29,10948800.0,4497.0
